cohort,method,fold,auc
UCEC,LASSO (RF-fixed),24,0.585
UCEC,ElasticNet (RF-fixed),0,0.6416
UCEC,ElasticNet (RF-fixed),1,0.5612
UCEC,ElasticNet (RF-fixed),2,0.6643
UCEC,ElasticNet (RF-fixed),3,0.6992
UCEC,ElasticNet (RF-fixed),4,0.5756
UCEC,ElasticNet (RF-fixed),5,0.687
UCEC,ElasticNet (RF-fixed),6,0.5573
UCEC,ElasticNet (RF-fixed),7,0.6438
UCEC,ElasticNet (RF-fixed),8,0.4593
UCEC,ElasticNet (RF-fixed),9,0.651
UCEC,ElasticNet (RF-fixed),10,0.5091
UCEC,ElasticNet (RF-fixed),11,0.6199
UCEC,ElasticNet (RF-fixed),12,0.7684
UCEC,ElasticNet (RF-fixed),13,0.5679
UCEC,ElasticNet (RF-fixed),14,0.5684
UCEC,ElasticNet (RF-fixed),15,0.7119
UCEC,ElasticNet (RF-fixed),16,0.6687
UCEC,ElasticNet (RF-fixed),17,0.6704
UCEC,ElasticNet (RF-fixed),18,0.6981
UCEC,ElasticNet (RF-fixed),19,0.6
UCEC,ElasticNet (RF-fixed),20,0.6593
UCEC,ElasticNet (RF-fixed),21,0.6537
UCEC,ElasticNet (RF-fixed),22,0.549
UCEC,ElasticNet (RF-fixed),23,0.6271
UCEC,ElasticNet (RF-fixed),24,0.6371
UCEC,RF_Importance (RF-fixed),0,0.646
UCEC,RF_Importance (RF-fixed),1,0.5291
UCEC,RF_Importance (RF-fixed),2,0.7202
UCEC,RF_Importance (RF-fixed),3,0.5751
UCEC,RF_Importance (RF-fixed),4,0.5983
UCEC,RF_Importance (RF-fixed),5,0.7136
UCEC,RF_Importance (RF-fixed),6,0.5202
UCEC,RF_Importance (RF-fixed),7,0.6122
UCEC,RF_Importance (RF-fixed),8,0.5269
UCEC,RF_Importance (RF-fixed),9,0.6909
UCEC,RF_Importance (RF-fixed),10,0.4881
UCEC,RF_Importance (RF-fixed),11,0.631
UCEC,RF_Importance (RF-fixed),12,0.7474
UCEC,RF_Importance (RF-fixed),13,0.5147
UCEC,RF_Importance (RF-fixed),14,0.6454
UCEC,RF_Importance (RF-fixed),15,0.6936
UCEC,RF_Importance (RF-fixed),16,0.6166
UCEC,RF_Importance (RF-fixed),17,0.6654
UCEC,RF_Importance (RF-fixed),18,0.5363
UCEC,RF_Importance (RF-fixed),19,0.5922
UCEC,RF_Importance (RF-fixed),20,0.5934
UCEC,RF_Importance (RF-fixed),21,0.5978
UCEC,RF_Importance (RF-fixed),22,0.4981
UCEC,RF_Importance (RF-fixed),23,0.7114
UCEC,RF_Importance (RF-fixed),24,0.6194
UCEC,RF (native),0,0.656
UCEC,RF (native),1,0.5069
UCEC,RF (native),2,0.6992
UCEC,RF (native),3,0.6427
UCEC,RF (native),4,0.6471
UCEC,RF (native),5,0.6709
UCEC,RF (native),6,0.6776
UCEC,RF (native),7,0.6665
UCEC,RF (native),8,0.5097
UCEC,RF (native),9,0.6737
UCEC,RF (native),10,0.5008
UCEC,RF (native),11,0.6731
UCEC,RF (native),12,0.7618
UCEC,RF (native),13,0.6072
UCEC,RF (native),14,0.6421
UCEC,RF (native),15,0.6753
UCEC,RF (native),16,0.6643
UCEC,RF (native),17,0.5934
UCEC,RF (native),18,0.6637
UCEC,RF (native),19,0.5989
UCEC,RF (native),20,0.6205
UCEC,RF (native),21,0.5989
UCEC,RF (native),22,0.528
UCEC,RF (native),23,0.7307
UCEC,RF (native),24,0.6992
BLCA,BPF (RF-fixed),0,0.682
BLCA,BPF (RF-fixed),1,0.6814
BLCA,BPF (RF-fixed),2,0.6383
BLCA,BPF (RF-fixed),3,0.6859
BLCA,BPF (RF-fixed),4,0.6722
BLCA,BPF (RF-fixed),5,0.7111
BLCA,BPF (RF-fixed),6,0.6282
BLCA,BPF (RF-fixed),7,0.701
BLCA,BPF (RF-fixed),8,0.7328
BLCA,BPF (RF-fixed),9,0.674
BLCA,BPF (RF-fixed),10,0.6915
BLCA,BPF (RF-fixed),11,0.7744
BLCA,BPF (RF-fixed),12,0.6646
BLCA,BPF (RF-fixed),13,0.7185
BLCA,BPF (RF-fixed),14,0.6279
BLCA,BPF (RF-fixed),15,0.6299
BLCA,BPF (RF-fixed),16,0.6473
BLCA,BPF (RF-fixed),17,0.7867
BLCA,BPF (RF-fixed),18,0.6573
BLCA,BPF (RF-fixed),19,0.6371
BLCA,BPF (RF-fixed),20,0.7654
BLCA,BPF (RF-fixed),21,0.6389
BLCA,BPF (RF-fixed),22,0.6153
BLCA,BPF (RF-fixed),23,0.7346
BLCA,BPF (RF-fixed),24,0.6567
BLCA,LASSO (RF-fixed),0,0.7413
BLCA,LASSO (RF-fixed),1,0.6635
BLCA,LASSO (RF-fixed),2,0.654
BLCA,LASSO (RF-fixed),3,0.6104
BLCA,LASSO (RF-fixed),4,0.6717
BLCA,LASSO (RF-fixed),5,0.7206
BLCA,LASSO (RF-fixed),6,0.5666
BLCA,LASSO (RF-fixed),7,0.5935
BLCA,LASSO (RF-fixed),8,0.7111
BLCA,LASSO (RF-fixed),9,0.5963
BLCA,LASSO (RF-fixed),10,0.6456
BLCA,LASSO (RF-fixed),11,0.7016
BLCA,LASSO (RF-fixed),12,0.5745
BLCA,LASSO (RF-fixed),13,0.6207
BLCA,LASSO (RF-fixed),14,0.6446
BLCA,LASSO (RF-fixed),15,0.6405
BLCA,LASSO (RF-fixed),16,0.6999
BLCA,LASSO (RF-fixed),17,0.6512
BLCA,LASSO (RF-fixed),18,0.627
BLCA,LASSO (RF-fixed),19,0.5267
BLCA,LASSO (RF-fixed),20,0.7296
BLCA,LASSO (RF-fixed),21,0.617
BLCA,LASSO (RF-fixed),22,0.6103
BLCA,LASSO (RF-fixed),23,0.6693
BLCA,LASSO (RF-fixed),24,0.6164
BLCA,ElasticNet (RF-fixed),0,0.7083
BLCA,ElasticNet (RF-fixed),1,0.6349
BLCA,ElasticNet (RF-fixed),2,0.6501
BLCA,ElasticNet (RF-fixed),3,0.5641
BLCA,ElasticNet (RF-fixed),4,0.6647
BLCA,ElasticNet (RF-fixed),5,0.6657
BLCA,ElasticNet (RF-fixed),6,0.5498
BLCA,ElasticNet (RF-fixed),7,0.6557
BLCA,ElasticNet (RF-fixed),8,0.6796
BLCA,ElasticNet (RF-fixed),9,0.659
BLCA,ElasticNet (RF-fixed),10,0.6601
BLCA,ElasticNet (RF-fixed),11,0.6719
BLCA,ElasticNet (RF-fixed),12,0.6445
BLCA,ElasticNet (RF-fixed),13,0.5841
BLCA,ElasticNet (RF-fixed),14,0.5837
BLCA,ElasticNet (RF-fixed),15,0.687
BLCA,ElasticNet (RF-fixed),16,0.6898
BLCA,ElasticNet (RF-fixed),17,0.6506
BLCA,ElasticNet (RF-fixed),18,0.635
BLCA,ElasticNet (RF-fixed),19,0.5572
BLCA,ElasticNet (RF-fixed),20,0.757
BLCA,ElasticNet (RF-fixed),21,0.5823
BLCA,ElasticNet (RF-fixed),22,0.6137
BLCA,ElasticNet (RF-fixed),23,0.6979
BLCA,ElasticNet (RF-fixed),24,0.5998
BLCA,RF_Importance (RF-fixed),0,0.724
BLCA,RF_Importance (RF-fixed),1,0.6562
BLCA,RF_Importance (RF-fixed),2,0.6915
BLCA,RF_Importance (RF-fixed),3,0.7002
BLCA,RF_Importance (RF-fixed),4,0.6786
BLCA,RF_Importance (RF-fixed),5,0.7329
BLCA,RF_Importance (RF-fixed),6,0.5963
BLCA,RF_Importance (RF-fixed),7,0.6781
BLCA,RF_Importance (RF-fixed),8,0.734
BLCA,RF_Importance (RF-fixed),9,0.6297
BLCA,RF_Importance (RF-fixed),10,0.6568
BLCA,RF_Importance (RF-fixed),11,0.7363
BLCA,RF_Importance (RF-fixed),12,0.696
BLCA,RF_Importance (RF-fixed),13,0.6968
BLCA,RF_Importance (RF-fixed),14,0.6136
BLCA,RF_Importance (RF-fixed),15,0.7049
BLCA,RF_Importance (RF-fixed),16,0.6904
BLCA,RF_Importance (RF-fixed),17,0.7945
BLCA,RF_Importance (RF-fixed),18,0.6911
BLCA,RF_Importance (RF-fixed),19,0.6527
BLCA,RF_Importance (RF-fixed),20,0.7828
BLCA,RF_Importance (RF-fixed),21,0.626
BLCA,RF_Importance (RF-fixed),22,0.575
BLCA,RF_Importance (RF-fixed),23,0.7408
BLCA,RF_Importance (RF-fixed),24,0.678
BLCA,RF (native),0,0.738
BLCA,RF (native),1,0.6898
BLCA,RF (native),2,0.6607
BLCA,RF (native),3,0.6705
BLCA,RF (native),4,0.705
BLCA,RF (native),5,0.7335
BLCA,RF (native),6,0.6327
BLCA,RF (native),7,0.6697
BLCA,RF (native),8,0.7677
BLCA,RF (native),9,0.6452
BLCA,RF (native),10,0.6697
BLCA,RF (native),11,0.72
BLCA,RF (native),12,0.6663
BLCA,RF (native),13,0.7128
BLCA,RF (native),14,0.6475
BLCA,RF (native),15,0.7094
BLCA,RF (native),16,0.6786
BLCA,RF (native),17,0.7788
BLCA,RF (native),18,0.6705
BLCA,RF (native),19,0.6038
BLCA,RF (native),20,0.7861
BLCA,RF (native),21,0.6725
BLCA,RF (native),22,0.6142
BLCA,RF (native),23,0.7666
BLCA,RF (native),24,0.6935
SARC,BPF (RF-fixed),0,0.547
SARC,BPF (RF-fixed),1,0.4909
SARC,BPF (RF-fixed),2,0.5758
SARC,BPF (RF-fixed),3,0.575
SARC,BPF (RF-fixed),4,0.5453
SARC,BPF (RF-fixed),5,0.603
SARC,BPF (RF-fixed),6,0.5833
SARC,BPF (RF-fixed),7,0.4418
SARC,BPF (RF-fixed),8,0.5812
SARC,BPF (RF-fixed),9,0.6766
SARC,BPF (RF-fixed),10,0.597
SARC,BPF (RF-fixed),11,0.5606
SARC,BPF (RF-fixed),12,0.5853
SARC,BPF (RF-fixed),13,0.575
SARC,BPF (RF-fixed),14,0.4875
SARC,BPF (RF-fixed),15,0.6348
SARC,BPF (RF-fixed),16,0.6106
SARC,BPF (RF-fixed),17,0.6699
SARC,BPF (RF-fixed),18,0.4953
SARC,BPF (RF-fixed),19,0.5609
SARC,BPF (RF-fixed),20,0.6
SARC,BPF (RF-fixed),21,0.6197
SARC,BPF (RF-fixed),22,0.5598
SARC,BPF (RF-fixed),23,0.6016
SARC,BPF (RF-fixed),24,0.525
SARC,LASSO (RF-fixed),0,0.4803
SARC,LASSO (RF-fixed),1,0.4924
SARC,LASSO (RF-fixed),2,0.4689
SARC,LASSO (RF-fixed),3,0.5844
SARC,LASSO (RF-fixed),4,0.5922
SARC,LASSO (RF-fixed),5,0.6121
SARC,LASSO (RF-fixed),6,0.5924
SARC,LASSO (RF-fixed),7,0.5183
SARC,LASSO (RF-fixed),8,0.4797
SARC,LASSO (RF-fixed),9,0.6953
SARC,LASSO (RF-fixed),10,0.3894
SARC,LASSO (RF-fixed),11,0.4727
SARC,LASSO (RF-fixed),12,0.4864
SARC,LASSO (RF-fixed),13,0.525
SARC,LASSO (RF-fixed),14,0.5047
SARC,LASSO (RF-fixed),15,0.5318
SARC,LASSO (RF-fixed),16,0.5712
SARC,LASSO (RF-fixed),17,0.6683
SARC,LASSO (RF-fixed),18,0.4953
SARC,LASSO (RF-fixed),19,0.5234
SARC,LASSO (RF-fixed),20,0.4985
SARC,LASSO (RF-fixed),21,0.5439
SARC,LASSO (RF-fixed),22,0.5981
SARC,LASSO (RF-fixed),23,0.4594
SARC,LASSO (RF-fixed),24,0.4359
SARC,ElasticNet (RF-fixed),0,0.4985
SARC,ElasticNet (RF-fixed),1,0.5348
SARC,ElasticNet (RF-fixed),2,0.488
SARC,ElasticNet (RF-fixed),3,0.5875
SARC,ElasticNet (RF-fixed),4,0.5625
SARC,ElasticNet (RF-fixed),5,0.597
SARC,ElasticNet (RF-fixed),6,0.4939
SARC,ElasticNet (RF-fixed),7,0.5407
SARC,ElasticNet (RF-fixed),8,0.5141
SARC,ElasticNet (RF-fixed),9,0.6484
SARC,ElasticNet (RF-fixed),10,0.3182
SARC,ElasticNet (RF-fixed),11,0.4591
SARC,ElasticNet (RF-fixed),12,0.5088
SARC,ElasticNet (RF-fixed),13,0.4719
SARC,ElasticNet (RF-fixed),14,0.5797
SARC,ElasticNet (RF-fixed),15,0.5667
SARC,ElasticNet (RF-fixed),16,0.5742
SARC,ElasticNet (RF-fixed),17,0.5614
SARC,ElasticNet (RF-fixed),18,0.5203
SARC,ElasticNet (RF-fixed),19,0.4609
SARC,ElasticNet (RF-fixed),20,0.503
SARC,ElasticNet (RF-fixed),21,0.5273
SARC,ElasticNet (RF-fixed),22,0.6061
SARC,ElasticNet (RF-fixed),23,0.5422
SARC,ElasticNet (RF-fixed),24,0.4391
SARC,RF_Importance (RF-fixed),0,0.5697
SARC,RF_Importance (RF-fixed),1,0.547
SARC,RF_Importance (RF-fixed),2,0.5789
SARC,RF_Importance (RF-fixed),3,0.6375
SARC,RF_Importance (RF-fixed),4,0.6031
SARC,RF_Importance (RF-fixed),5,0.5333
SARC,RF_Importance (RF-fixed),6,0.5121
SARC,RF_Importance (RF-fixed),7,0.4785
SARC,RF_Importance (RF-fixed),8,0.6172
SARC,RF_Importance (RF-fixed),9,0.6828
SARC,RF_Importance (RF-fixed),10,0.647
SARC,RF_Importance (RF-fixed),11,0.4106
SARC,RF_Importance (RF-fixed),12,0.5311
SARC,RF_Importance (RF-fixed),13,0.5938
SARC,RF_Importance (RF-fixed),14,0.4922
SARC,RF_Importance (RF-fixed),15,0.547
SARC,RF_Importance (RF-fixed),16,0.6091
SARC,RF_Importance (RF-fixed),17,0.6459
SARC,RF_Importance (RF-fixed),18,0.4469
SARC,RF_Importance (RF-fixed),19,0.5203
SARC,RF_Importance (RF-fixed),20,0.6015
SARC,RF_Importance (RF-fixed),21,0.5909
SARC,RF_Importance (RF-fixed),22,0.5598
SARC,RF_Importance (RF-fixed),23,0.5516
SARC,RF_Importance (RF-fixed),24,0.4609
SARC,RF (native),0,0.6061
SARC,RF (native),1,0.5333
SARC,RF (native),2,0.6635
SARC,RF (native),3,0.5266
SARC,RF (native),4,0.6219
SARC,RF (native),5,0.5606
SARC,RF (native),6,0.5379
SARC,RF (native),7,0.4737
SARC,RF (native),8,0.6016
SARC,RF (native),9,0.6438
SARC,RF (native),10,0.5758
SARC,RF (native),11,0.4682
SARC,RF (native),12,0.5263
SARC,RF (native),13,0.5219
SARC,RF (native),14,0.4703
SARC,RF (native),15,0.6409
SARC,RF (native),16,0.7152
SARC,RF (native),17,0.6507
SARC,RF (native),18,0.5203
SARC,RF (native),19,0.5469
SARC,RF (native),20,0.6561
SARC,RF (native),21,0.7167
SARC,RF (native),22,0.5726
SARC,RF (native),23,0.5859
SARC,RF (native),24,0.5609
KIRP,BPF (RF-fixed),0,0.7019
KIRP,BPF (RF-fixed),1,0.6722
KIRP,BPF (RF-fixed),2,0.7111
KIRP,BPF (RF-fixed),3,0.7148
KIRP,BPF (RF-fixed),4,0.8422
KIRP,BPF (RF-fixed),5,0.8407
KIRP,BPF (RF-fixed),6,0.7241
KIRP,BPF (RF-fixed),7,0.6611
KIRP,BPF (RF-fixed),8,0.713
KIRP,BPF (RF-fixed),9,0.681
KIRP,BPF (RF-fixed),10,0.8444
KIRP,BPF (RF-fixed),11,0.6537
KIRP,BPF (RF-fixed),12,0.7111
KIRP,BPF (RF-fixed),13,0.6667
KIRP,BPF (RF-fixed),14,0.6964
KIRP,BPF (RF-fixed),15,0.7019
KIRP,BPF (RF-fixed),16,0.6352
KIRP,BPF (RF-fixed),17,0.6259
KIRP,BPF (RF-fixed),18,0.8185
KIRP,BPF (RF-fixed),19,0.6792
KIRP,BPF (RF-fixed),20,0.6352
KIRP,BPF (RF-fixed),21,0.7463
KIRP,BPF (RF-fixed),22,0.7722
KIRP,BPF (RF-fixed),23,0.7889
KIRP,BPF (RF-fixed),24,0.5712
KIRP,LASSO (RF-fixed),0,0.6963
KIRP,LASSO (RF-fixed),1,0.6556
KIRP,LASSO (RF-fixed),2,0.6222
KIRP,LASSO (RF-fixed),3,0.687
KIRP,LASSO (RF-fixed),4,0.8182
KIRP,LASSO (RF-fixed),5,0.6833
KIRP,LASSO (RF-fixed),6,0.5778
KIRP,LASSO (RF-fixed),7,0.5944
KIRP,LASSO (RF-fixed),8,0.75
KIRP,LASSO (RF-fixed),9,0.6295
KIRP,LASSO (RF-fixed),10,0.8833
KIRP,LASSO (RF-fixed),11,0.5889
KIRP,LASSO (RF-fixed),12,0.5778
KIRP,LASSO (RF-fixed),13,0.5407
KIRP,LASSO (RF-fixed),14,0.7015
KIRP,LASSO (RF-fixed),15,0.7722
KIRP,LASSO (RF-fixed),16,0.6019
KIRP,LASSO (RF-fixed),17,0.5537
KIRP,LASSO (RF-fixed),18,0.6907
KIRP,LASSO (RF-fixed),19,0.669
KIRP,LASSO (RF-fixed),20,0.6611
KIRP,LASSO (RF-fixed),21,0.7278
KIRP,LASSO (RF-fixed),22,0.737
KIRP,LASSO (RF-fixed),23,0.7444
KIRP,LASSO (RF-fixed),24,0.6072
KIRP,ElasticNet (RF-fixed),0,0.6037
KIRP,ElasticNet (RF-fixed),1,0.65
KIRP,ElasticNet (RF-fixed),2,0.6667
KIRP,ElasticNet (RF-fixed),3,0.7278
KIRP,ElasticNet (RF-fixed),4,0.7822
KIRP,ElasticNet (RF-fixed),5,0.7963
KIRP,ElasticNet (RF-fixed),6,0.6056
KIRP,ElasticNet (RF-fixed),7,0.6519
KIRP,ElasticNet (RF-fixed),8,0.7444
KIRP,ElasticNet (RF-fixed),9,0.6552
KIRP,ElasticNet (RF-fixed),10,0.8685
KIRP,ElasticNet (RF-fixed),11,0.6296
KIRP,ElasticNet (RF-fixed),12,0.6296
KIRP,ElasticNet (RF-fixed),13,0.5056
KIRP,ElasticNet (RF-fixed),14,0.7273
KIRP,ElasticNet (RF-fixed),15,0.7537
KIRP,ElasticNet (RF-fixed),16,0.6352
KIRP,ElasticNet (RF-fixed),17,0.5944
KIRP,ElasticNet (RF-fixed),18,0.7352
KIRP,ElasticNet (RF-fixed),19,0.6192
KIRP,ElasticNet (RF-fixed),20,0.6963
KIRP,ElasticNet (RF-fixed),21,0.7111
KIRP,ElasticNet (RF-fixed),22,0.713
KIRP,ElasticNet (RF-fixed),23,0.7889
KIRP,ElasticNet (RF-fixed),24,0.5506
KIRP,RF_Importance (RF-fixed),0,0.7278
KIRP,RF_Importance (RF-fixed),1,0.7315
KIRP,RF_Importance (RF-fixed),2,0.637
KIRP,RF_Importance (RF-fixed),3,0.6333
KIRP,RF_Importance (RF-fixed),4,0.7633
KIRP,RF_Importance (RF-fixed),5,0.8056
KIRP,RF_Importance (RF-fixed),6,0.8093
KIRP,RF_Importance (RF-fixed),7,0.6204
KIRP,RF_Importance (RF-fixed),8,0.7685
KIRP,RF_Importance (RF-fixed),9,0.6467
KIRP,RF_Importance (RF-fixed),10,0.8167
KIRP,RF_Importance (RF-fixed),11,0.5944
KIRP,RF_Importance (RF-fixed),12,0.6648
KIRP,RF_Importance (RF-fixed),13,0.6167
KIRP,RF_Importance (RF-fixed),14,0.6175
KIRP,RF_Importance (RF-fixed),15,0.6759
KIRP,RF_Importance (RF-fixed),16,0.6352
KIRP,RF_Importance (RF-fixed),17,0.6056
KIRP,RF_Importance (RF-fixed),18,0.7593
KIRP,RF_Importance (RF-fixed),19,0.6295
KIRP,RF_Importance (RF-fixed),20,0.6741
KIRP,RF_Importance (RF-fixed),21,0.6685
KIRP,RF_Importance (RF-fixed),22,0.7796
KIRP,RF_Importance (RF-fixed),23,0.7944
KIRP,RF_Importance (RF-fixed),24,0.6055
KIRP,RF (native),0,0.7593
KIRP,RF (native),1,0.7352
KIRP,RF (native),2,0.6463
KIRP,RF (native),3,0.6704
KIRP,RF (native),4,0.7856
KIRP,RF (native),5,0.8981
KIRP,RF (native),6,0.7426
KIRP,RF (native),7,0.6815
KIRP,RF (native),8,0.6574
KIRP,RF (native),9,0.6587
KIRP,RF (native),10,0.8241
KIRP,RF (native),11,0.6167
KIRP,RF (native),12,0.6333
KIRP,RF (native),13,0.5907
KIRP,RF (native),14,0.7256
KIRP,RF (native),15,0.7185
KIRP,RF (native),16,0.6481
KIRP,RF (native),17,0.6796
KIRP,RF (native),18,0.8185
KIRP,RF (native),19,0.6038
KIRP,RF (native),20,0.6926
KIRP,RF (native),21,0.7167
KIRP,RF (native),22,0.6611
KIRP,RF (native),23,0.7241
KIRP,RF (native),24,0.5986
LUAD,BPF (RF-fixed),0,0.6473
LUAD,BPF (RF-fixed),1,0.6354
LUAD,BPF (RF-fixed),2,0.6164
LUAD,BPF (RF-fixed),3,0.5541
LUAD,BPF (RF-fixed),4,0.532
LUAD,BPF (RF-fixed),5,0.6814
LUAD,BPF (RF-fixed),6,0.6761
LUAD,BPF (RF-fixed),7,0.5587
LUAD,BPF (RF-fixed),8,0.5773
LUAD,BPF (RF-fixed),9,0.5835
LUAD,BPF (RF-fixed),10,0.5999
LUAD,BPF (RF-fixed),11,0.6053
LUAD,BPF (RF-fixed),12,0.5607
LUAD,BPF (RF-fixed),13,0.6067
LUAD,BPF (RF-fixed),14,0.6083
LUAD,BPF (RF-fixed),15,0.6725
LUAD,BPF (RF-fixed),16,0.5946
LUAD,BPF (RF-fixed),17,0.6732
LUAD,BPF (RF-fixed),18,0.5313
LUAD,BPF (RF-fixed),19,0.5959
LUAD,BPF (RF-fixed),20,0.4849
LUAD,BPF (RF-fixed),21,0.5486
LUAD,BPF (RF-fixed),22,0.6445
LUAD,BPF (RF-fixed),23,0.6963
LUAD,BPF (RF-fixed),24,0.5868
LUAD,LASSO (RF-fixed),0,0.6445
LUAD,LASSO (RF-fixed),1,0.5744
LUAD,LASSO (RF-fixed),2,0.605
LUAD,LASSO (RF-fixed),3,0.5404
LUAD,LASSO (RF-fixed),4,0.5042
LUAD,LASSO (RF-fixed),5,0.6158
LUAD,LASSO (RF-fixed),6,0.5414
LUAD,LASSO (RF-fixed),7,0.5147
LUAD,LASSO (RF-fixed),8,0.532
LUAD,LASSO (RF-fixed),9,0.5744
LUAD,LASSO (RF-fixed),10,0.6234
LUAD,LASSO (RF-fixed),11,0.6005
LUAD,LASSO (RF-fixed),12,0.5763
LUAD,LASSO (RF-fixed),13,0.6138
LUAD,LASSO (RF-fixed),14,0.6386
LUAD,LASSO (RF-fixed),15,0.6104
LUAD,LASSO (RF-fixed),16,0.5789
LUAD,LASSO (RF-fixed),17,0.6504
LUAD,LASSO (RF-fixed),18,0.578
LUAD,LASSO (RF-fixed),19,0.605
LUAD,LASSO (RF-fixed),20,0.634
LUAD,LASSO (RF-fixed),21,0.4958
LUAD,LASSO (RF-fixed),22,0.5864
LUAD,LASSO (RF-fixed),23,0.606
LUAD,LASSO (RF-fixed),24,0.5682
LUAD,ElasticNet (RF-fixed),0,0.5645
LUAD,ElasticNet (RF-fixed),1,0.5864
LUAD,ElasticNet (RF-fixed),2,0.5532
LUAD,ElasticNet (RF-fixed),3,0.5431
LUAD,ElasticNet (RF-fixed),4,0.5059
LUAD,ElasticNet (RF-fixed),5,0.6273
LUAD,ElasticNet (RF-fixed),6,0.6119
LUAD,ElasticNet (RF-fixed),7,0.5117
LUAD,ElasticNet (RF-fixed),8,0.5196
LUAD,ElasticNet (RF-fixed),9,0.6076
LUAD,ElasticNet (RF-fixed),10,0.6196
LUAD,ElasticNet (RF-fixed),11,0.5858
LUAD,ElasticNet (RF-fixed),12,0.5858
LUAD,ElasticNet (RF-fixed),13,0.665
LUAD,ElasticNet (RF-fixed),14,0.6588
LUAD,ElasticNet (RF-fixed),15,0.6263
LUAD,ElasticNet (RF-fixed),16,0.532
LUAD,ElasticNet (RF-fixed),17,0.6575
LUAD,ElasticNet (RF-fixed),18,0.5874
LUAD,ElasticNet (RF-fixed),19,0.5515
LUAD,ElasticNet (RF-fixed),20,0.5932
LUAD,ElasticNet (RF-fixed),21,0.4971
LUAD,ElasticNet (RF-fixed),22,0.5936
LUAD,ElasticNet (RF-fixed),23,0.6908
LUAD,ElasticNet (RF-fixed),24,0.561
LUAD,RF_Importance (RF-fixed),0,0.6403
LUAD,RF_Importance (RF-fixed),1,0.6252
LUAD,RF_Importance (RF-fixed),2,0.6298
LUAD,RF_Importance (RF-fixed),3,0.5538
LUAD,RF_Importance (RF-fixed),4,0.5643
LUAD,RF_Importance (RF-fixed),5,0.6617
LUAD,RF_Importance (RF-fixed),6,0.5965
LUAD,RF_Importance (RF-fixed),7,0.6014
LUAD,RF_Importance (RF-fixed),8,0.5806
LUAD,RF_Importance (RF-fixed),9,0.5747
LUAD,RF_Importance (RF-fixed),10,0.6311
LUAD,RF_Importance (RF-fixed),11,0.5959
LUAD,RF_Importance (RF-fixed),12,0.5662
LUAD,RF_Importance (RF-fixed),13,0.5705
LUAD,RF_Importance (RF-fixed),14,0.6373
LUAD,RF_Importance (RF-fixed),15,0.6716
LUAD,RF_Importance (RF-fixed),16,0.6321
LUAD,RF_Importance (RF-fixed),17,0.5806
LUAD,RF_Importance (RF-fixed),18,0.5985
LUAD,RF_Importance (RF-fixed),19,0.6194
LUAD,RF_Importance (RF-fixed),20,0.5148
LUAD,RF_Importance (RF-fixed),21,0.502
LUAD,RF_Importance (RF-fixed),22,0.6341
LUAD,RF_Importance (RF-fixed),23,0.6213
LUAD,RF_Importance (RF-fixed),24,0.5858
LUAD,RF (native),0,0.6454
LUAD,RF (native),1,0.6308
LUAD,RF (native),2,0.6305
LUAD,RF (native),3,0.5802
LUAD,RF (native),4,0.5995
LUAD,RF (native),5,0.6684
LUAD,RF (native),6,0.6321
LUAD,RF (native),7,0.6262
LUAD,RF (native),8,0.591
LUAD,RF (native),9,0.6119
LUAD,RF (native),10,0.6136
LUAD,RF (native),11,0.6034
LUAD,RF (native),12,0.6445
LUAD,RF (native),13,0.6347
LUAD,RF (native),14,0.6771
LUAD,RF (native),15,0.6706
LUAD,RF (native),16,0.6448
LUAD,RF (native),17,0.6223
LUAD,RF (native),18,0.5822
LUAD,RF (native),19,0.5978
LUAD,RF (native),20,0.5126
LUAD,RF (native),21,0.5551
LUAD,RF (native),22,0.651
LUAD,RF (native),23,0.6631
LUAD,RF (native),24,0.6115
