cohort,method,auc_mean,auc_std,ci_lower,ci_upper,stability,time_s,folds_ok,folds_err
LAML,BPF (RF-fixed),0.6492,0.1109,0.6041,0.6933,0.1748,228.04,25,0
LAML,LASSO (RF-fixed),0.5446,0.0934,0.5081,0.5811,0.1266,3560.35,25,0
LAML,ElasticNet (RF-fixed),0.5605,0.0991,0.522,0.6,0.1325,11308.29,25,0
LAML,RF_Importance (RF-fixed),0.6737,0.1051,0.6311,0.7162,0.0508,8.63,25,0
LAML,RF (native),0.6898,0.0909,0.6514,0.7262,,4.79,25,0
OV,BPF (RF-fixed),0.5997,0.0504,0.5805,0.6202,0.3916,261.07,25,0
OV,LASSO (RF-fixed),0.5427,0.0516,0.5236,0.5635,0.1308,13171.87,25,0
OV,ElasticNet (RF-fixed),0.5315,0.0557,0.5099,0.5539,0.1424,32024.06,25,0
OV,RF_Importance (RF-fixed),0.5747,0.0581,0.5523,0.5986,0.0262,10.77,25,0
OV,RF (native),0.5763,0.056,0.5545,0.5978,,7.15,25,0
GBM,BPF (RF-fixed),0.4781,0.1229,0.4321,0.5251,0.1302,230.18,25,0
GBM,LASSO (RF-fixed),0.4735,0.1261,0.4231,0.5223,0.1275,8109.46,25,0
GBM,ElasticNet (RF-fixed),0.4707,0.0974,0.4337,0.5082,0.1201,14773.0,25,0
GBM,RF_Importance (RF-fixed),0.5331,0.1089,0.4896,0.5752,0.035,11.01,25,0
GBM,RF (native),0.5426,0.1131,0.4996,0.5902,,6.59,25,0
COAD,BPF (RF-fixed),0.5816,0.0803,0.55,0.6136,0.1855,307.4,25,0
COAD,LASSO (RF-fixed),0.6408,0.0605,0.6177,0.6649,0.216,19535.07,25,0
COAD,ElasticNet (RF-fixed),0.6457,0.0532,0.6255,0.6659,0.2187,46761.82,25,0
COAD,RF_Importance (RF-fixed),0.6079,0.0679,0.5786,0.6322,0.0457,14.65,25,0
COAD,RF (native),0.5877,0.0724,0.5567,0.614,,9.73,25,0
HNSC,BPF (RF-fixed),0.6474,0.0381,0.6322,0.6613,0.2908,303.47,25,0
HNSC,LASSO (RF-fixed),0.6007,0.0467,0.5831,0.6198,0.1586,22761.57,25,0
HNSC,ElasticNet (RF-fixed),0.6083,0.0497,0.5889,0.6285,0.1585,47949.05,25,0
HNSC,RF_Importance (RF-fixed),0.6441,0.0433,0.6275,0.6617,0.0415,15.56,25,0
HNSC,RF (native),0.6568,0.0417,0.6402,0.6735,,10.46,25,0
LUSC,BPF (RF-fixed),0.5718,0.0406,0.555,0.5875,0.1984,330.67,25,0
LUSC,LASSO (RF-fixed),0.552,0.0446,0.5331,0.5684,0.1743,28582.61,25,0
LUSC,ElasticNet (RF-fixed),0.5607,0.044,0.542,0.5774,0.1864,48100.52,25,0
LUSC,RF_Importance (RF-fixed),0.5584,0.0453,0.5406,0.5754,0.0209,13.35,25,0
LUSC,RF (native),0.5551,0.0459,0.5361,0.573,,9.47,25,0
SKCM,BPF (RF-fixed),0.6613,0.0668,0.6336,0.6857,0.3252,289.38,25,0
SKCM,LASSO (RF-fixed),0.6232,0.0619,0.5991,0.6467,0.1535,28016.37,25,0
SKCM,ElasticNet (RF-fixed),0.6333,0.0595,0.6098,0.6556,0.1737,41491.04,25,0
SKCM,RF_Importance (RF-fixed),0.6515,0.0505,0.6326,0.6712,0.052,14.57,25,0
SKCM,RF (native),0.6508,0.0599,0.6263,0.6739,,9.71,25,0
LIHC,BPF (RF-fixed),0.6689,0.0596,0.6457,0.6922,0.2962,349.58,25,0
LIHC,LASSO (RF-fixed),0.6445,0.0583,0.62,0.6671,0.1643,15784.72,25,0
LIHC,ElasticNet (RF-fixed),0.6563,0.0585,0.6339,0.6797,0.1789,47792.06,25,0
LIHC,RF_Importance (RF-fixed),0.6664,0.0598,0.6437,0.6879,0.0564,13.83,25,0
LIHC,RF (native),0.6405,0.0533,0.6195,0.6614,,8.9,25,0
LGG,BPF (RF-fixed),0.7922,0.0465,0.7722,0.8089,0.6001,335.35,25,0
LGG,LASSO (RF-fixed),0.766,0.0583,0.7424,0.787,0.1787,27311.33,25,0
LGG,ElasticNet (RF-fixed),0.796,0.0448,0.7776,0.8129,0.2305,53990.8,25,0
LGG,RF_Importance (RF-fixed),0.7695,0.0572,0.7459,0.7914,0.146,13.54,25,0
LGG,RF (native),0.7683,0.0517,0.7475,0.7886,,9.35,25,0
UCEC,BPF (RF-fixed),0.6384,0.0724,0.6119,0.6669,0.2678,305.9,25,0
UCEC,LASSO (RF-fixed),0.6182,0.0637,0.5937,0.6447,0.1457,20251.88,25,0
UCEC,ElasticNet (RF-fixed),0.626,0.0683,0.599,0.653,0.1719,60729.31,25,0
UCEC,RF_Importance (RF-fixed),0.6113,0.0741,0.5837,0.6405,0.0395,12.96,25,0
UCEC,RF (native),0.6363,0.0667,0.6091,0.6624,,8.97,25,0
BLCA,BPF (RF-fixed),0.6821,0.0474,0.6644,0.7005,0.3523,258.84,25,0
BLCA,LASSO (RF-fixed),0.6442,0.0527,0.624,0.6642,0.1653,30311.75,25,0
BLCA,ElasticNet (RF-fixed),0.6419,0.0507,0.622,0.661,0.1503,44219.38,25,0
BLCA,RF_Importance (RF-fixed),0.6863,0.0525,0.6653,0.706,0.0533,18.38,25,0
BLCA,RF (native),0.6921,0.0485,0.6735,0.7112,,11.35,25,0
SARC,BPF (RF-fixed),0.5721,0.0538,0.5519,0.5932,0.1724,393.64,25,0
SARC,LASSO (RF-fixed),0.5288,0.07,0.5033,0.5567,0.1161,13740.25,25,0
SARC,ElasticNet (RF-fixed),0.5242,0.0653,0.4991,0.549,0.1351,33662.07,25,0
SARC,RF_Importance (RF-fixed),0.5587,0.0663,0.5327,0.5845,0.028,14.59,25,0
SARC,RF (native),0.5799,0.0692,0.5549,0.6075,,8.3,25,0
KIRP,BPF (RF-fixed),0.7124,0.0705,0.6853,0.7419,0.2896,446.86,25,0
KIRP,LASSO (RF-fixed),0.6709,0.0831,0.6391,0.7055,0.1426,18965.95,25,0
KIRP,ElasticNet (RF-fixed),0.6817,0.0824,0.6491,0.7161,0.145,43489.57,25,0
KIRP,RF_Importance (RF-fixed),0.6912,0.074,0.6613,0.7204,0.0934,16.93,25,0
KIRP,RF (native),0.6995,0.0747,0.6689,0.7293,,9.83,25,0
LUAD,BPF (RF-fixed),0.6029,0.0528,0.5816,0.6226,0.266,468.07,25,0
LUAD,LASSO (RF-fixed),0.5845,0.0425,0.5678,0.5999,0.1607,35926.82,25,0
LUAD,ElasticNet (RF-fixed),0.5855,0.0513,0.5654,0.6053,0.1741,73647.96,25,0
LUAD,RF_Importance (RF-fixed),0.5996,0.0407,0.5829,0.6152,0.0325,20.54,25,0
LUAD,RF (native),0.62,0.0371,0.6046,0.6342,,13.1,25,0
